ref_wav,deg_wav,sampleMOS
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/lpcnq.wav,3.823139469
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/lpcnq.wav,4.122819767
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/lpcnq.wav,4.312159404
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/lpcnq.wav,3.054721495
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/lpcnq.wav,3.351932004
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/lpcnq.wav,3.891214735
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/lpcnq.wav,3.710286068
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/lpcnq.wav,3.548417842
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/lpcnq.wav,3.5101505910000004
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/lpcnq.wav,3.439382387
