Ref_Wave,Test_Wave,MOS
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/lpcnq.wav,3.823139469
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/lpcnq.wav,4.122819767
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/lpcnq.wav,4.312159404
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/lpcnq.wav,3.054721495
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/lpcnq.wav,3.351932004
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/lpcnq.wav,3.891214735
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/lpcnq.wav,3.710286068
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/lpcnq.wav,3.548417842
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/lpcnq.wav,3.5101505910000004
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/lpcnq.wav,3.439382387
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/lpcnq.wav,2.960255433
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/lpcnq.wav,3.461780404
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/lpcnq.wav,3.4079298510000005
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/lpcnq.wav,4.155935658
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/lpcnq.wav,3.32064297
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/lpcnq.wav,3.425347116
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/lpcnu.wav,4.188097335
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/lpcnu.wav,4.875
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/lpcnu.wav,4.762300688
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/lpcnu.wav,4.1338688260000005
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/lpcnu.wav,4.637970667
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/lpcnu.wav,4.473444052
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/lpcnu.wav,4.602751756
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/lpcnu.wav,4.624649593
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/lpcnu.wav,4.409693099999999
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/lpcnu.wav,4.586875715
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/lpcnu.wav,4.303802897
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/lpcnu.wav,4.593535551
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/lpcnu.wav,4.343118566
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/lpcnu.wav,4.439526924
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/lpcnu.wav,4.402463893
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/lpcnu.wav,4.485601933
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/melp.wav,2.2694926840000003
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/melp.wav,2.471025543
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/melp.wav,2.812428517
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/melp.wav,2.328601759
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/melp.wav,1.958214662
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/melp.wav,2.185808235
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/melp.wav,2.470719188
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/melp.wav,2.260159001
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/melp.wav,2.695005719
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/melp.wav,2.21325772
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/melp.wav,2.58754289
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/melp.wav,2.540185379
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/melp.wav,2.59697865
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/melp.wav,2.5248970440000003
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/melp.wav,2.625578514
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/melp.wav,2.045493955
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/opus.wav,4.253171546
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/opus9.wav,3.700810449
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/opus.wav,4.332443767
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/opus9.wav,4.092215623
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/opus.wav,3.895320805
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/opus9.wav,4.158329345
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/opus.wav,3.996670698
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/opus9.wav,4.112307099
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/opus.wav,4.3149346280000005
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/opus9.wav,3.527438332
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/opus.wav,4.543140011
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/opus9.wav,4.277102062
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/opus.wav,3.959098088
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/opus9.wav,3.987682611
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/opus.wav,4.364888654
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/opus9.wav,3.699193433
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/opus.wav,3.319338543
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/opus9.wav,3.931971471
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/opus.wav,4.339973313
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/opus9.wav,3.715281819
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/opus.wav,3.760722455
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/opus9.wav,3.723724341
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/opus.wav,4.040792985
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/opus9.wav,4.007256795
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/opus.wav,4.173274876
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/opus9.wav,4.332489394
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/opus.wav,4.522478665
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/opus9.wav,3.459367852
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/opus.wav,3.832478123
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/opus9.wav,4.055941305
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/opus.wav,3.858073125
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/opus9.wav,4.36088649
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir1/speex.wav,1.407801675
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/speex.wav,1.424052735
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir1/speex.wav,1.304422417
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/speex.wav,1.206859362
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir2/speex.wav,1.3598764330000002
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/speex.wav,1.314551715
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir2/speex.wav,1.274399543
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/speex.wav,1.335937112
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir3/speex.wav,1.181152026
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/speex.wav,1.263859597
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir3/speex.wav,1.490457015
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/speex.wav,1.316505356
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir4/speex.wav,1.740571047
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/speex.wav,1.597624533
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir4/speex.wav,1.385408491
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/speex.wav,1.42920499
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir5/speex.wav,1.258149066
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/speex.wav,1.242277805
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir5/speex.wav,1.429565383
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/speex.wav,1.14925156
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir6/speex.wav,1.283835303
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/speex.wav,1.179048699
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir6/speex.wav,1.395027164
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/speex.wav,1.528863937
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir7/speex.wav,1.404927564
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/speex.wav,1.312544107
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir7/speex.wav,1.460522513
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/speex.wav,1.125
Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/mfall/dir8/speex.wav,1.298537535
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/speex.wav,1.303007966
Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/LPCNet_listening_test/vec18/dir8/speex.wav,1.365713355
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/speex.wav,1.262977306
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/lpcn.wav,3.130606422
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/lpcn.wav,3.043356342
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/lpcn.wav,3.409491325
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/lpcn.wav,3.237960807
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/lpcn.wav,2.928669057
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/lpcn.wav,3.401504065
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/lpcn.wav,3.702602185
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/lpcn.wav,3.297682163
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/lpcn.wav,2.526143526
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/lpcn.wav,2.661952967
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/lpcn.wav,3.163041515
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/lpcn.wav,3.072714977
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/lpcn.wav,2.770067975
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/lpcn.wav,2.365900806
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/lpcn.wav,3.25942258
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/lpcn.wav,3.214689889
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/opus6.wav,1.71777883
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/opus6.wav,1.97512892
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/opus6.wav,1.43199682
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/opus6.wav,2.000542857
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/opus6.wav,1.70151828
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/opus6.wav,1.884172887
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/opus6.wav,1.709548714
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/opus6.wav,1.690654189
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/opus6.wav,1.536894372
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/opus6.wav,1.656299537
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/opus6.wav,1.5768405
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/opus6.wav,1.805412026
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/opus6.wav,1.863130774
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/opus6.wav,1.68573973
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/opus6.wav,1.7256095830000002
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/opus6.wav,1.649346871
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir1/wavn.wav,3.631310492
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir1/wavn.wav,4.032621345
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir2/wavn.wav,4.515683682
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir2/wavn.wav,3.431291336
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir3/wavn.wav,4.086055434
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir3/wavn.wav,3.959532916
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir4/wavn.wav,4.539774986
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir4/wavn.wav,4.017158907
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir5/wavn.wav,3.755301912
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir5/wavn.wav,3.88462889
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir6/wavn.wav,4.0157363
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir6/wavn.wav,4.003241578
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir7/wavn.wav,3.962085601
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir7/wavn.wav,3.4731283360000003
Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/mfall/dir8/wavn.wav,3.961081797
Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/ref.wav,Speech_Databases/Genspeech/OpusNet_listening_test/vec18/dir8/wavn.wav,4.209914321
